"","Lacz.1","Lacz.2","Lacz.3","Yap.1","Yap.2","Yap.3"
"ENSMUSG00000099899_Gm28784",-2.29768919478205,-1.98166187148557,-1.77376475181909,-1.2927242344107,-1.80137061514621,-2.27548299002537
"ENSMUSG00000067780_Pi15",-1.53296524854547,-1.13145663511338,-0.183309363320506,-1.64454164968412,-0.458061421300546,-0.624015305093061
"ENSMUSG00000025776_Crispld1",-3.20285835161157,-1.4948150157322,-1.5457936567562,-2.1108133589202,-1.1446477790872,-1.82434358176011
"ENSMUSG00000043760_Pkhd1",0.456707108587263,0.320952880661035,0.940715593103243,2.0331116770426,3.35461746506818,2.26882347108484
"ENSMUSG00000099906_Gm28653",3.68981376272733,3.47341027145862,4.55283460239546,3.02117076141285,4.34732675929928,2.6692756917158
"ENSMUSG00000041872_Il17f",-2.29768919478205,-2.72194631137687,-2.69178019704021,-1.89232375385951,-2.22842486688725,-2.56806382181369
"ENSMUSG00000041859_Mcm3",0.0354270372023065,-0.114121458746748,-0.00966746677140937,1.14578617576793,1.32802582336757,1.00987226731742
"ENSMUSG00000025931_Paqr8",-0.402965397821335,-0.841448595852554,-0.848729787365565,0.189121713955288,0.602361540881717,0.0219848681513622
"ENSMUSG00000041809_Efhc1",-3.00693041844194,-2.72194631137687,-1.83686744434782,-2.19167154083991,-1.4005306683422,-1.3360315595001
"ENSMUSG00000041779_Tram2",4.06959858307453,3.92142738601414,3.96685870980977,4.41993313759251,4.78253823378776,4.22948558999203
"ENSMUSG00000100819_Gm2693",0.353459485904358,0.223858308919233,0.255285531327897,-0.393073253912869,-0.192670780397373,-0.232657912838631
"ENSMUSG00000025933_Tmem14a",0.10064498151374,-0.282234337705443,-0.289646982957273,-0.323078962966498,-0.192670780397373,-0.439624846210565
"ENSMUSG00000025934_Gsta3",-0.902020547885396,-0.789839139235765,-0.582265034924,-1.4831603469345,-0.927385375705076,-1.16275267299863
"ENSMUSG00000028033_Kcnq5",9.66315711474961,9.45323007079202,9.52022228428121,9.17529238732321,9.31209999457971,9.18131897938071
"ENSMUSG00000041670_Rims1",0.613890937956682,0.538450671978537,0.255285531327897,0.782856289350678,1.35936466743997,0.982451329550142
"ENSMUSG00000101227_Gm29506",3.60993350316484,3.44137617859702,3.57827719420527,4.05841894762407,4.34341387374707,3.9386486247929
"ENSMUSG00000065405_Mir30a",-1.74577465910699,-1.41445287845171,-1.09645631969503,-2.9371474858661,-1.99915347858019,-2.80233606347932
"ENSMUSG00000097970_Gm27028",3.1954401636944,3.20744612456495,3.2804715893685,2.81931721851921,2.51305802948321,1.94343286779495
"ENSMUSG00000100775_Gm29107",-1.23597995462441,-1.19717327550005,-1.97201015910354,-1.89232375385951,-2.83772538258865,-3.42966564197302
"ENSMUSG00000026158_Ogfrl1",1.59232491014108,0.894468638835534,1.45707599887972,1.33085536254163,1.22970524779957,0.896915478988526
"ENSMUSG00000026155_Smap1",6.25480711875216,6.38663339887295,6.29628116272297,6.06059147182832,6.08685857397184,5.89488020770508
"ENSMUSG00000026154_Sdhaf4",2.3006655134523,2.3420936498674,2.2959352268997,1.98333475654663,1.73083659903099,1.54151912518697
"ENSMUSG00000026153_Fam135a",6.2968671070566,6.31698787574402,6.26891249791256,5.93529233735382,5.8028121728162,5.53871683780926
"ENSMUSG00000026147_Col9a1",1.76319463749189,1.76709336275855,1.57691437302195,3.2885538986984,2.9401082047713,3.04115102070586
"ENSMUSG00000026141_Col19a1",4.47719400045348,4.14507526333089,4.24151554871604,4.72744247917157,4.85761678794917,4.57830902266548
"ENSMUSG00000101111_Gm28437",-3.20285835161157,-1.76685136058359,-2.69178019704021,-2.46560933765676,-1.89687537600154,-1.43115704382943
"ENSMUSG00000100862_Gm10925",-2.68041884001867,-2.72194631137687,-2.47550554463331,-2.19167154083991,-2.10923951510989,-2.4638034761804
"ENSMUSG00000073725_Lmbrd1",6.78131010237542,6.80005282891767,6.91788941784756,6.39071451720142,6.29127388364312,6.05124786672514
"ENSMUSG00000033569_Adgrb3",2.74333683649759,2.85297743201582,2.78150250611204,2.17693087603038,2.07714171403604,1.96694203778333
"ENSMUSG00000048874_Phf3",6.77882157907949,6.83360564836344,6.83079393104478,6.5468482512415,6.50864674120624,6.43604755372053
"ENSMUSG00000117310_Ptp4a1",-1.67129532855683,-2.2341481013087,-2.37842426107962,-1.64454164968412,-1.03193061211252,-1.53300026384431
"ENSMUSG00000086727_4931428L18Rik",-1.34754943458116,0.273222258824571,-0.816573028294213,-0.683393143958046,0.155610570902893,-1.29072197069812
"ENSMUSG00000026058_Khdrbs2",-2.29768919478205,-1.67035964332821,-2.28746587853362,-2.19167154083991,-2.22842486688725,-1.82434358176011
"ENSMUSG00000026134_Prim2",4.47104122558106,4.42582930733526,4.4417335170029,4.755346541027,4.91234865896555,4.70604235628192
"ENSMUSG00000004768_Rab23",3.49738935921506,3.57778553791031,3.53687339469002,3.21203562242276,3.37520526219805,3.1662492853369
"ENSMUSG00000042215_Bag2",3.58165830929783,3.5047484918155,3.53219875763531,3.43039584597984,3.23299544641231,3.22202461180117
"ENSMUSG00000042197_Zfp451",5.83637066195474,5.99482593646965,6.04356542513212,5.89944786408358,5.88137422224827,5.74622141918784
"ENSMUSG00000042182_Bend6",-3.00693041844194,-1.98166187148557,-2.12113305581742,-1.7631196715559,-0.829906827908217,-1.76117775064813
"ENSMUSG00000026131_Dst",11.3957023004691,11.2744703644587,11.3110646708594,11.3916312155298,11.3522773997352,11.3174317072384
"ENSMUSG00000096992_Gm26788",-0.496326529790075,-2.10238856539194,-1.83686744434782,-0.973894384301579,-1.71179752180585,-0.21139246770832
"ENSMUSG00000102336_Gm37233",1.03681947338171,-0.021918969868059,0.329009018756369,0.106985421550998,0.416217011930425,-0.169779451207693
"ENSMUSG00000042111_Ccdc115",1.04788528600756,0.709593126185375,1.02298631150959,0.88496653333344,0.857774766704099,0.453344487024809
"ENSMUSG00000026127_Imp4",2.36401633836024,2.45870170573221,2.52337911403741,2.82703428887409,2.68369941688527,2.60479920971195
"ENSMUSG00000026126_Ptpn18",0.980180273363955,0.956225996649968,0.89289752092159,1.02574015218103,1.21835535197073,0.805986890386734
"ENSMUSG00000037509_Arhgef4",-0.631020649923866,-0.35537733913911,-0.162951040679119,-0.417180219887348,0.375922129818626,-0.489947640385904
"ENSMUSG00000104002_Gm38336",1.33664068747342,1.02988114366352,1.04939934481531,1.5518545275877,1.16022657225605,0.954499094454456
"ENSMUSG00000037503_Fam168b",6.12171025576291,6.2317636149027,6.184787815529,6.32320091033444,6.29093531117403,6.17853399829293
"ENSMUSG00000026123_Plekhb2",4.75467366516782,4.83832113259689,4.84564309286618,4.38985525877717,4.50393195375791,4.42378888561823
"ENSMUSG00000045216_Hs6st1",5.64377542650032,5.41387149881645,5.38134305474399,5.70516132502785,5.60946207315775,5.23852375760111
"ENSMUSG00000037470_Uggt1",7.10940469779561,7.07955118217009,7.03252365749187,7.02436215317808,6.901781217609,6.75716078415445
"ENSMUSG00000047180_Neurl3",-1.74577465910699,-1.00837473749572,-0.609555351910372,1.06976925781609,1.40011815980495,0.906673777661324
"ENSMUSG00000037447_Arid5a",1.44942577641061,1.58359706407546,1.75330345904603,3.3505484240474,3.37264779727483,2.54357372498693
"ENSMUSG00000010453_Kansl3",6.84910342152724,7.0063999501034,6.9220645041532,6.86622932061735,6.93249383200704,6.81724501491804
"ENSMUSG00000001143_Lman2l",5.25417267547319,5.44987354727709,5.3427092754269,5.02674327772185,5.17117850170901,5.02778275215577
"ENSMUSG00000037408_Cnnm4",4.19808154383868,4.22408433228974,4.15192522528335,4.48641525747272,4.55783381657633,4.26310867630321
"ENSMUSG00000001138_Cnnm3",5.16994864768905,5.17016671886764,5.27996098820062,5.58780280584846,5.39371687281189,5.4480721768748
"ENSMUSG00000102845_Gm38033",-2.54125219876909,-1.76685136058359,-2.57959393891931,-2.8040486010827,-2.83772538258865,-2.27548299002537
"ENSMUSG00000109510_Gm42417",1.03681947338171,1.39577581723695,0.96866370383723,0.865114479831505,0.813203025999529,1.21228127699475
"ENSMUSG00000079610_Ankrd39",3.15251277340901,2.89694630081522,3.04700059132645,3.09120264020269,3.13076051881005,2.85461368571618
"ENSMUSG00000026121_Sema4c",1.05886686689747,1.15366719188258,1.57691437302195,1.49486037655914,2.07714171403604,1.77252595350319
"ENSMUSG00000087589_D430040D24Rik",-2.41433684847742,-2.72194631137687,-2.04464572004539,-1.96154112787845,-1.71179752180585,-1.95963118502826
"ENSMUSG00000046337_Fam178b",-1.74577465910699,-1.67035964332821,-2.20190366475173,-1.20617195114272,-1.4005306683422,-2.4638034761804
"ENSMUSG00000061518_Cox5b",2.94916371935897,2.84074964658476,3.13801030691227,2.80636298836446,2.66291762321425,2.57144716457652
"ENSMUSG00000037351_Actr1b",4.63319515731646,4.48333307803037,4.48188228882734,4.83468422078109,4.77481093135027,4.60552559198567
"ENSMUSG00000102416_4933424G06Rik",2.65201314464779,2.19615483959365,2.1076780575612,2.71781757706749,2.90514152053505,2.77693930799711
"ENSMUSG00000026117_Zap70",0.769055627087321,0.691549519133209,0.912215353730917,1.57648006697929,1.78569510124137,1.61478564108787
"ENSMUSG00000026116_Tmem131",8.16279915434449,8.04149752569841,8.05657080998731,7.76613896317373,7.78190222047563,7.49582145753987
"ENSMUSG00000050122_Vwa3b",3.71952957844715,3.37226269010506,3.4253275297761,2.37943253228315,2.80626592251729,2.12158078575609
"ENSMUSG00000026114_Cnga3",1.4410562244874,1.16678781306155,1.15857715025651,1.87831201693479,1.61443483795189,1.57250025183765
"ENSMUSG00000026113_Inpp4a",7.36676463490246,7.23342931883613,7.31903388972817,7.10869278360753,7.12447099190638,6.92379820915904
"ENSMUSG00000026112_Coa5",3.53129563798615,3.64730254087161,3.6404103201683,3.57641768499247,3.5929867597918,3.285105931754
"ENSMUSG00000026111_Unc50",3.48522960502555,3.50216281718252,3.49904518892857,3.72699363231015,3.63840510027525,3.31655684283547
"ENSMUSG00000026110_Mgat4a",3.62848038341958,3.36658788685127,3.36000232187297,3.83936383899138,4.04242973540813,3.67735947122175
"ENSMUSG00000026090_2010300C02Rik",0.38870276879059,0.538450671978537,0.270334700186939,0.566354221546655,0.493579906110675,-0.390998363563422
"ENSMUSG00000060771_Tsga10",4.47719400045348,4.47544557874741,4.54975416780088,4.00725998398819,4.03436195654383,3.81455935750656
"ENSMUSG00000037216_Lipt1",0.980180273363955,0.367154807016165,1.11755757350253,0.0553610457025295,0.0314023130310407,-0.65239145881638
"ENSMUSG00000026088_Mitd1",1.93991121793207,1.72336060356818,1.84662497469053,2.02865680678287,2.06452026557634,1.924345752331
"ENSMUSG00000026087_Mrpl30",3.29400111189732,3.33497107791835,3.38786902572486,2.88486578652593,3.0009888027598,2.73373704626087
"ENSMUSG00000058407_Txndc9",4.11239282588289,4.20354081148472,4.24818206658764,4.11098989527045,4.04403789131984,3.93626861380153
"ENSMUSG00000026083_Eif5b",5.96124075917439,6.08829577151088,6.08618026534123,5.79970188567581,5.86509086844625,5.73154117303811
"ENSMUSG00000026082_Rev1",7.15105097076426,7.29802169788398,7.30540027031457,7.04518794359886,7.05439146139568,7.02091575410899
"ENSMUSG00000037138_Aff3",2.55838989488856,2.47461645693029,3.16443156363337,2.98023062130978,4.12376408854544,3.21222157154888
"ENSMUSG00000048814_Lonrf2",0.67226347221978,0.538450671978537,0.833341767470104,0.82457156993846,0.567004588959296,0.371151322883745
"ENSMUSG00000026078_Pdcl3",2.83242553433057,2.84891300805925,2.81267655129486,3.11451182951487,2.99767311099339,2.76625942186599
"ENSMUSG00000026077_Npas2",3.02951355901633,3.26348535192107,3.20023394855338,4.22927278322339,4.20794787701589,3.67878387215773
"ENSMUSG00000073702_Rpl31",2.52710010346972,2.68531189838788,2.78150250611204,3.0008459090605,2.92622306331914,2.93310122117144
"ENSMUSG00000003134_Tbc1d8",7.34744199393015,7.36198629193902,7.24942101059854,7.46117806118476,7.45592101167285,7.37975777248398
"ENSMUSG00000003135_Cnot11",2.77697744003612,3.01046675771042,3.16845376533765,2.91172570956019,2.90159778447159,2.59276021418175
"ENSMUSG00000085894_Gm15832",1.6587948854613,1.69647013779127,1.89597524932139,1.75428703127576,1.71477181690141,1.3545386994978
"ENSMUSG00000048234_Rnf149",4.41978648544818,4.38571178617333,4.48188228882734,4.70667741497494,4.59451132842078,4.35328672008233
"ENSMUSG00000026074_Map4k4",5.32467930866753,5.3001390009111,5.30301239215672,5.58059281998567,6.06445182421838,5.68339271883692
"ENSMUSG00000102985_4930456G14Rik",-1.23597995462441,-1.87026226930541,-1.90285696362979,-2.19167154083991,-2.22842486688725,-3.64085596418845
"ENSMUSG00000026073_Il1r2",0.298925737770599,0.0364302960985279,-0.267743175183496,0.220710125652995,-0.652729196724277,-0.464566840100412
"ENSMUSG00000097899_Gm16894",4.05184420856116,3.84798254720087,3.85775372522612,4.13087001274027,3.79940496700093,3.70837595293269
"ENSMUSG00000026072_Il1r1",4.03386861649128,3.86619462258036,3.83262704726516,4.50256788789019,4.71145569608589,4.6226489439667
"ENSMUSG00000070942_Il1rl2",-0.464530107662714,0.578275267895448,0.87331750575435,0.844985438337847,2.05816789125433,1.6558668562422
"ENSMUSG00000026069_Il1rl1",-2.54125219876909,-1.41445287845171,-0.477990552501402,-0.870423539763433,0.619720295603339,-0.0143828834007758
"ENSMUSG00000026070_Il18r1",-5.07748966616081,-3.17242906044532,-2.47550554463331,-0.544155014924106,0.107202798215747,-0.0707134486533316
"ENSMUSG00000026068_Il18rap",-4.03006884221594,-3.46446033796699,-1.71330685844704,0.578596401638527,0.901010641653377,0.686457305992495
"ENSMUSG00000026065_Slc9a4",1.4742469897528,0.86256944267141,0.661345854351845,0.661500761779829,1.1363030178466,0.62866941523233
"ENSMUSG00000102676_Gm37435",0.980180273363955,0.455343561801449,1.21411307073667,0.205002373263982,0.636872667576728,-0.0707134486533316
"ENSMUSG00000026062_Slc9a2",6.13084565619116,6.13660967354053,6.16050815416404,5.69465455224313,5.53822020455612,5.2229864465153
"ENSMUSG00000041945_Mfsd9",0.834421227083438,0.497495462070505,0.781762197521478,0.477620637836101,0.530759307633721,-0.254241507803893
"ENSMUSG00000079588_Tmem182",7.89081207042011,7.78730545864315,8.02690169261043,8.05717520718008,7.74022593308129,7.43727429839525
"ENSMUSG00000060679_Mrps9",6.60124539500759,6.67103598739712,6.64807061537089,6.44730349513099,6.29903920076988,6.11076450320983
"ENSMUSG00000070939_Tgfbrap1",5.22094851943497,5.05492410511098,5.18139980171177,5.00139113894994,4.89819243253484,4.65557452672804
"ENSMUSG00000041878_8430432A02Rik",-2.1897715149878,-1.98166187148557,-1.30370158952674,-1.7631196715559,-2.10923951510989,-2.68044986668948
"ENSMUSG00000010290_AI597479",3.9508231594085,4.20354081148472,4.04987463550065,4.00045131051854,4.03436195654383,4.10469173284052
"ENSMUSG00000008136_Fhl2",3.25155715511512,3.3262266863612,3.40501627807105,1.60069231466618,2.77948563392862,2.15061455403519
"ENSMUSG00000066877_Nck2",7.56933702402963,7.56144558362696,7.36400916169904,7.69245237918943,7.58938813017756,7.32691056106236
"ENSMUSG00000100764_Gm29155",-1.74577465910699,-1.67035964332821,-1.59949891902398,-2.03424749853663,-1.89687537600154,-3.08216829607032
"ENSMUSG00000057363_Uxs1",4.28832640778794,4.52468657356998,4.52643883761034,4.42672091790721,4.33292732971243,4.27162942895145
"ENSMUSG00000041763_Tpp2",6.3366079710353,6.36758278579468,6.47091180444625,6.00356434270641,5.96397102007836,5.76746347458232
"ENSMUSG00000047343_Mettl21c",3.15251277340901,1.99751617033118,2.40904418484199,4.14328618163768,3.12773035566896,2.34616009737935
"ENSMUSG00000026049_Tex30",0.142541242873246,0.497495462070505,0.399147596671409,-0.570948292177479,-0.319272201390379,-0.710875111819723
"ENSMUSG00000101104_Gm29247",-0.129296087428879,-0.432427581960088,0.285228506058922,-0.62607548958258,-1.33218101607227,-1.53300026384431
"ENSMUSG00000026047_Kdelc1",3.17287309585527,3.00317039991713,3.35118242346247,2.55697747402887,2.58109843490681,2.36043219014462
"ENSMUSG00000041684_Bivm",3.34199066369835,3.36374209258052,3.64907200533311,2.99400682551128,3.07521929057513,2.82918407348198
"ENSMUSG00000026048_Ercc5",5.81628757924042,6.11307866329468,6.24435284633218,4.90260010740151,5.14369226795476,5.49733891223872
"ENSMUSG00000046828_Mettl21e",2.31447683273531,2.50075701824794,3.21392063005793,1.1539904628109,1.62306799123724,2.38855966706159
"ENSMUSG00000089703_Gm15833",1.37229217265026,1.24310027997879,1.693151994507,2.54454966388637,1.73083659903099,1.78844735624547
"ENSMUSG00000056870_Gulp1",2.70540299547682,2.84891300805925,2.94752207732855,2.93809468426787,3.85176278414496,3.24143309383425
"ENSMUSG00000026043_Col3a1",4.39291737187036,5.25401013534382,5.93648947168181,6.29240801597832,7.3724601627334,7.01585284360809
"ENSMUSG00000026042_Col5a2",2.42470195970142,3.07800151340972,3.77179758982866,3.96824559713416,5.34301447752569,4.51751702679504
"ENSMUSG00000025995_Wdr75",4.70223359548061,4.84649820827153,4.77683434472884,4.54996824009043,4.52711551049705,4.46729867958426
"ENSMUSG00000099381_Gm18303",-2.68041884001867,-3.83100668863085,-2.94629307702315,-1.82627579737712,-1.47228022137838,-2.4638034761804
"ENSMUSG00000025993_Slc40a1",1.87304442218545,1.96032301754187,2.01690342560146,3.40312120652567,2.82134866953688,2.21092937239422
"ENSMUSG00000041144_Dnah7b",0.84714632593418,0.878607203701957,0.823172326074294,0.875074652825078,1.70667184194631,1.44437199329172
"ENSMUSG00000101337_Dnah7c",-1.34754943458116,-1.00837473749572,-1.25980232505443,-0.570948292177479,-1.03193061211252,-0.771830097265004
"ENSMUSG00000025986_Slc39a10",4.07231073602257,3.85204958964565,3.95176842492573,4.15150465746601,4.14789473968131,3.7778122926123
"ENSMUSG00000026109_Tmeff2",1.70845623445957,2.08305238828956,2.76565918405229,2.31503928177469,3.38792502138074,2.76088968410668
"ENSMUSG00000045954_Cavin2",-0.373141003744874,0.86256944267141,0.504725922647275,0.281884803153961,1.02344831819051,0.0219848681513622
"ENSMUSG00000026107_Nabp1",3.84060219179618,3.73580340506014,3.76915133150869,4.51217336610051,4.81492521275378,4.83492555469156
"ENSMUSG00000099413_Gm17767",-2.83445723970939,-2.72194631137687,-2.37842426107962,-1.53497390756578,-1.26692357647734,-1.70066190357666
"ENSMUSG00000101741_Gm28055",-1.18327234615204,-1.06860351004319,-1.83686744434782,-2.36840149885719,-1.26692357647734,-2.27548299002537
"ENSMUSG00000018417_Myo1b",3.73158979948512,3.51504509619162,2.83055510865512,3.4883201283323,3.72315876184975,3.39144074438662
"ENSMUSG00000062939_Stat4",-4.03006884221594,-2.72194631137687,-1.30370158952674,-0.323078962966498,-0.695025713655789,-0.439624846210565
"ENSMUSG00000101628_Gm28177",-1.34754943458116,-1.19717327550005,-0.949738110017523,-0.234741523643526,-0.652729196724277,-0.390998363563422
"ENSMUSG00000109599_Gm31812",-0.433419380681417,-0.513826184603556,-0.694667507336549,0.156826148451887,-0.738599817871904,-0.971861083660791
"ENSMUSG00000026104_Stat1",2.24405880187183,2.15065188389365,2.43932106120844,4.54996824009043,4.83364218859456,5.12346274864424
"ENSMUSG00000026103_Gls",6.87845584232336,6.7900184071367,6.68626820932321,7.06721143679538,6.86926707254942,6.5333446161452
"ENSMUSG00000002881_Nab1",3.69334167657978,3.65197556636929,3.69161714159817,3.82015915019667,3.75689077188668,3.39144074438662
"ENSMUSG00000043015_Nemp2",0.742056964022199,0.00755063231504964,-0.0279606336533773,0.761537431476934,0.767210231565376,0.342678996988583
"ENSMUSG00000041439_Mfsd6",2.3098877350419,2.12399096425134,2.09082229277399,2.48726037905133,2.50840584402798,2.52151583158075
"ENSMUSG00000026102_Inpp1",2.51119698750172,2.19615483959365,2.64671871888862,2.49696797347016,2.65030332006241,2.12158078575609
"ENSMUSG00000041426_Hibch",6.14121576835479,6.20259701976802,6.17082058919076,5.83998662158725,5.68819005678598,5.46921645108778
"ENSMUSG00000043629_1700019D03Rik",-1.46847568649161,-1.06860351004319,-0.949738110017523,-1.70261273246904,-0.319272201390379,-0.65239145881638
"ENSMUSG00000026100_Mstn",4.88302472644491,4.52723222873565,5.24038571510657,3.64205031955313,3.23017278354556,2.83686013202901
"ENSMUSG00000060715_1700019A02Rik",0.353459485904358,0.389712509628469,0.542407394091603,-0.323078962966498,-0.0214384203851025,-0.596186528730071
"ENSMUSG00000026098_Pms1",4.96192637742077,5.08028187605541,5.05728709053846,4.96688003200549,4.8016773313965,4.69763560437353
"ENSMUSG00000100679_Gm28778",-0.402965397821335,-0.691849086528042,-0.380747420622314,-1.38480236735934,-1.4005306683422,-1.95963118502826
"ENSMUSG00000026096_Osgepl1",3.54697993021958,3.57778553791031,3.72203835316402,3.15390685546425,3.03049202491382,2.77959697191302
"ENSMUSG00000099913_Gm28551",-0.902020547885396,-1.57991897934103,-1.30370158952674,-0.973894384301579,-1.71179752180585,-1.95963118502826
"ENSMUSG00000026094_Stk17b",2.33720587879705,2.2770316479169,2.38504820767143,2.87992797885348,3.20739043499325,2.64324626787689
"ENSMUSG00000042807_Hecw2",1.86680909384933,2.35934017241513,2.39880902709746,2.38641309823844,3.22734458725214,2.83686013202901
"ENSMUSG00000025983_Ccdc150",0.53743864262836,0.455343561801449,0.452902339366681,0.0899817274285474,-0.532806877184368,-0.149414562176354
"ENSMUSG00000041303_Gtf3c3",5.59274025045289,5.54526812050888,5.58012822917357,5.44298836499868,5.23944243919552,5.19289677193531
"ENSMUSG00000073678_Pgap1",3.65947298222762,3.44407302205918,3.68320789528695,3.33078140178438,3.33635894077063,3.08047922008817
"ENSMUSG00000052331_Ankrd44",6.94637215511065,6.82069312925523,6.95852573499381,7.44987279200282,7.16401675749616,7.00581528040546
"ENSMUSG00000101674_4930444A19Rik",-1.67129532855683,-2.37916168096189,-2.12113305581742,-1.43314330589153,-2.65964200455035,-0.971861083660791
"ENSMUSG00000025982_Sf3b1",7.57496583390549,7.79260537085248,7.73527612302023,7.17179419633216,7.11875930984683,7.18977428018734
"ENSMUSG00000025981_Coq10b",7.30728324394415,7.302672582081,7.0247793822268,5.90735581711823,6.44037583186363,6.8052310689601
"ENSMUSG00000025980_Hspd1",4.74959933050681,4.76687855725154,4.72383908240996,3.97057000022273,4.24756884967224,4.30798199649745
"ENSMUSG00000073676_Hspe1",2.57378393124233,2.72132970259234,2.6293144933898,2.12779177119251,2.40707557751422,2.61078124225783
"ENSMUSG00000025979_Mob4",4.88302472644491,4.9676518512501,4.83176100590356,4.52488198974935,4.65153327630681,4.49989701911194
"ENSMUSG00000025978_Rftn2",-0.631020649923866,-0.60009346005673,-0.0279606336533773,-0.300482357698024,0.798034428444867,-0.0516911607268987
"ENSMUSG00000046994_Mars2",2.64109391677478,2.82013683817086,2.70879591837797,2.82189416459486,2.66291762321425,2.43986473344284
"ENSMUSG00000025977_Boll",0.505686062069873,0.538450671978537,0.371499989996275,0.695622879560896,0.548995770503627,0.479733544003928
"ENSMUSG00000038349_Plcl1",8.69239902402139,8.63546712842444,8.43634907618374,8.51644500731529,8.72717110175819,8.18060728972976
"ENSMUSG00000099950_9130227L01Rik",1.38106906715525,1.48228317685335,1.04939934481531,-0.151502387801862,0.602361540881717,0.0219848681513622
"ENSMUSG00000038331_Satb2",3.64861028194389,3.72031317899995,3.53375865357149,3.62739382637801,3.46917495052095,3.03893436580236
"ENSMUSG00000038323_1700066M21Rik",1.309311737416,1.0999578643567,1.64200059873957,0.649944991711459,0.767210231565376,0.238353246041881
"ENSMUSG00000048495_Tyw5",3.22742620173471,3.21693846732454,3.27488599281569,3.09333728812034,3.06575092127684,2.9041664667166
"ENSMUSG00000025971_Maip1",3.42496784936699,3.31153387902787,3.64474766314364,2.74794059802175,2.81759273983896,2.61673857311905
"ENSMUSG00000038305_Spats2l",2.51518923134409,2.35934017241513,2.60577736135513,2.62348027712541,3.17252780630498,2.51833699177423
"ENSMUSG00000054770_Kctd18",3.05715887614074,3.12917146903869,3.07298150961728,3.01442757607857,3.05622000057268,2.83430598110828
"ENSMUSG00000026039_Sgo2a",-0.464530107662714,-0.60009346005673,-0.582265034924,0.0377340867745633,0.767210231565376,0.568469864682972
"ENSMUSG00000063558_Aox1",8.27351600673581,8.16075001677412,8.19375143486138,7.91340641116411,7.69039506502068,7.50297557667537
"ENSMUSG00000064294_Aox3",-2.83445723970939,-2.54039714184597,-1.44403253985164,-1.89232375385951,-0.978711214135687,-0.971861083660791
"ENSMUSG00000089822_Gm15759",0.222851414207964,-0.513826184603556,-0.103545023051813,-0.0537836337948666,-0.352737962202182,0.568469864682972
"ENSMUSG00000079554_Aox2",1.01442991387012,0.433796591717548,0.684000586363916,1.17026038181776,1.0364326137172,1.69581058584699
"ENSMUSG00000103839_Gm37607",0.505686062069873,-0.318342354661266,0.672717688488257,-1.16476822201292,-1.08718865726565,-1.12250016849627
"ENSMUSG00000051223_Bzw1",3.60993350316484,3.79826216991384,3.66196780076628,3.65077327329007,3.81644237684421,3.59676914016387
"ENSMUSG00000026034_Clk1",6.94137396029596,7.1002154088021,7.21300882748873,6.66959616301016,6.80503995310945,6.85726556319408
"ENSMUSG00000026035_Ppil3",3.38189107093245,3.30857727556456,3.39646812735569,3.28482285449418,3.22451083579445,3.01882970190131
"ENSMUSG00000026036_Nif3l1",2.32361146627299,2.20253966938882,2.24732561817702,2.22445125538558,2.18602512567201,1.98547738690857
"ENSMUSG00000026037_Orc2",4.77396160284161,4.72867967946047,4.77419731738444,4.3793967768192,4.44307043884616,4.18105663339055
"ENSMUSG00000085054_Gm15834",1.61482356827676,1.63170512523026,1.82130200588764,1.09555584560711,0.942988401065831,0.556122541423221
"ENSMUSG00000038174_Fam126b",5.70009813994317,5.80175098958379,5.78361363362537,5.43795767258725,5.48829922854673,5.31058299712565
"ENSMUSG00000026032_Ndufb3",3.74014293280258,3.92722168283291,3.89827924447646,3.54556816977881,3.52781853151845,3.3757181714487
"ENSMUSG00000102059_Gm20257",-1.18327234615204,-1.13145663511338,-0.985042678043698,-1.16476822201292,-0.0486027292276036,-0.515782963895608
"ENSMUSG00000026031_Cflar",5.86832338335196,5.77039787589792,5.80347113404118,6.31384879411879,6.31344579521448,5.83065715595179
"ENSMUSG00000026029_Casp8",-0.343920693301513,0.367154807016165,0.412775217364536,2.2854708066981,3.0337332253571,2.81888538136735
"ENSMUSG00000099719_Gm28802",-0.779597440798496,-0.556315114496713,-0.848729787365565,-0.973894384301579,-1.4005306683422,-1.43115704382943
"ENSMUSG00000026028_Trak2",7.10874434043202,7.02069775494507,7.06498079077698,6.88159570157538,6.8526163136265,6.53354144095503
"ENSMUSG00000026027_Stradb",5.89767356589852,5.88349872346023,5.8614545514271,5.68619369089241,5.68561667464541,5.14526442444329
"ENSMUSG00000038079_Tmem237",0.183255082369821,0.248751406165471,-0.0279606336533773,-0.19252170820903,0.00522385356725621,-0.232657912838631
"ENSMUSG00000097573_G730003C15Rik",-0.98981692685543,-1.19717327550005,-0.637371867842739,-1.4831603469345,-1.80137061514621,-1.29072197069812
"ENSMUSG00000079550_Mpp4",0.769055627087321,0.894468638835534,0.89289752092159,0.451232427806263,0.901010641653377,0.720050637119273
"ENSMUSG00000026024_Als2",5.32297222939035,5.31936085654,5.32164351333374,5.20808093829574,5.20319747609836,5.10291901974104
"ENSMUSG00000026023_Cdk15",-3.00693041844194,-1.57991897934103,-2.57959393891931,-1.64454164968412,-1.5477857031381,-2.03235041906894
"ENSMUSG00000041075_Fzd7",5.25596308291806,5.19359341614751,5.65907667460746,5.09597940542374,4.8168078754236,4.32081138494824
